name1,name2,period,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2
cpcloud,jreback,20130,4,1,0,0,0.4,0.1,0.0,0.0,7,1,0.8,1.0
cpcloud,jreback,20130,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
cpcloud,kghose,20130,10,3,0,0,0.33,0.1,0.0,0.0,11,1,0.83,1.0
ghost,jreback,20130,5,0,0,0,0.83,0.0,0.0,0.0,7,1,1.0,0.83
jreback,randyzwitch,20130,21,1,0,1,0.58,0.03,0.0,0.03,12,1,0.83,0.83
ghost,randyzwitch,20130,4,0,0,0,0.67,0.0,0.0,0.0,7,1,1.0,0.83
cpcloud,jreback,20130,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,wuan,20130,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cpcloud,wuan,20130,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ghost,jreback,20130,48,0,0,0,0.75,0.0,0.0,0.0,20,1,1.0,1.0
cpcloud,jreback,20130,112,0,0,0,0.88,0.0,0.0,0.0,24,1,1.0,1.0
cpcloud,ghost,20130,22,0,1,0,0.69,0.0,0.03,0.0,12,1,1.0,1.0
jreback,wesm,20130,32,0,0,0,1.0,0.0,0.0,0.0,18,1,1.0,1.0
ghost,wesm,20130,6,0,0,0,0.75,0.0,0.0,0.0,6,1,1.0,1.0
cpcloud,wesm,20130,14,0,0,0,0.88,0.0,0.0,0.0,10,1,1.0,1.0
jreback,rockg,20131,4,0,0,0,0.5,0.0,0.0,0.0,6,1,1.0,1.0
jreback,vfilimonov,20130,0,0,0,0,0.0,0.0,0.0,0.0,5,1,1.0,1.0
ghost,jreback,20130,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ghost,timmie,20130,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
hayd,jreback,20130,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
cpcloud,lodagro,20130,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ghost,lodagro,20130,6,0,0,0,0.86,0.0,0.0,0.0,8,1,1.0,1.0
hayd,lodagro,20130,2,0,0,0,0.4,0.0,0.0,0.0,6,1,0.8,1.0
agconti,lodagro,20130,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
agconti,cpcloud,20130,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
cpcloud,ghost,20130,6,0,0,0,0.86,0.0,0.0,0.0,8,1,1.0,1.0
agconti,ghost,20130,3,0,3,0,0.14,0.0,0.14,0.0,10,1,1.0,1.0
cpcloud,hayd,20130,2,0,0,0,0.4,0.0,0.0,0.0,6,1,1.0,0.8
ghost,hayd,20130,14,1,2,0,0.4,0.03,0.06,0.0,12,1,1.0,0.8
agconti,hayd,20130,6,3,6,0,0.4,0.2,0.4,0.0,8,1,1.0,0.8
lodagro,wesm,20130,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
cpcloud,wesm,20130,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
ghost,wesm,20130,1,0,1,0,0.14,0.0,0.14,0.0,8,1,1.0,1.0
hayd,wesm,20130,2,1,2,0,0.4,0.2,0.4,0.0,6,1,0.8,1.0
agconti,wesm,20130,3,0,3,0,1.0,0.0,1.0,0.0,4,1,1.0,1.0
jreback,lrq3000,20130,6,0,0,0,0.5,0.0,0.0,0.0,7,1,1.0,1.0
jreback,lexual,20130,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
adeodatus,cpcloud,20130,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
cpcloud,ghost,20130,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
adeodatus,ghost,20130,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,wilsaj,20130,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
cpcloud,jreback,20130,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,1.0
cpcloud,jreback,20130,5,0,1,0,0.56,0.0,0.11,0.0,6,1,1.0,1.0
etyurin,jreback,20130,1,0,1,0,0.33,0.0,0.33,0.0,4,1,1.0,1.0
cpcloud,etyurin,20130,1,0,1,0,0.33,0.0,0.33,0.0,4,1,1.0,1.0
ghost,jreback,20130,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,0.6699999999999999
dalejung,jreback,20130,1,1,1,0,0.33,0.33,0.33,0.0,4,1,1.0,0.6699999999999999
dalejung,ghost,20130,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
cpcloud,jreback,20130,16,0,0,0,0.8,0.0,0.0,0.0,9,1,1.0,1.0
jreback,tebeka,20130,4,0,0,0,0.8,0.0,0.0,0.0,6,1,1.0,1.0
cpcloud,tebeka,20130,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
cpcloud,jreback,20130,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
joeb1415,jreback,20130,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cpcloud,jreback,20130,9,0,0,0,0.75,0.0,0.0,0.0,7,1,1.0,1.0
jreback,pblelloch,20130,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,1.0
cpcloud,pblelloch,20130,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
cpcloud,jreback,20130,156,0,2,0,0.81,0.0,0.01,0.0,28,1,1.0,1.0
jreback,wesm,20130,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,0.6699999999999999
ghost,wesm,20130,2,1,1,0,0.33,0.17,0.17,0.0,5,1,1.0,0.6699999999999999
lodagro,wesm,20130,1,1,0,1,0.33,0.33,0.0,0.33,4,1,0.0,0.6699999999999999
ghost,jreback,20130,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jreback,lodagro,20130,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
ghost,lodagro,20130,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.0
cpcloud,jreback,20130,60,4,0,4,0.56,0.04,0.0,0.04,24,1,0.6699999999999999,0.89
ghost,jreback,20130,84,0,0,0,0.78,0.0,0.0,0.0,24,1,1.0,0.89
cpcloud,ghost,20130,24,0,0,0,0.67,0.0,0.0,0.0,12,1,0.6699999999999999,1.0
cpcloud,sanguineturtle,20130,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,sanguineturtle,20130,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cpcloud,jreback,20130,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
aullrich2013,jreback,20131,6,0,0,0,0.5,0.0,0.0,0.0,8,1,1.0,1.0
aullrich2013,vfilimonov,20131,3,0,2,0,0.5,0.0,0.33,0.0,5,1,1.0,1.0
jreback,vfilimonov,20131,6,0,0,0,0.33,0.0,0.0,0.0,9,1,1.0,1.0
cpcloud,jreback,20140,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
cpcloud,jreback,20130,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
cpcloud,jreback,20130,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cpcloud,jreback,20130,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
cpcloud,jreback,20130,84,0,0,0,0.88,0.0,0.0,0.0,20,1,1.0,0.88
jankatins,jreback,20130,7,0,0,0,0.88,0.0,0.0,0.0,9,1,1.0,0.88
cpcloud,jankatins,20130,12,0,0,0,1.0,0.0,0.0,0.0,13,1,1.0,1.0
Komnomnomnom,wesm,20130,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
hayd,wesm,20130,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,wesm,20130,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
hayd,Komnomnomnom,20130,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
jreback,Komnomnomnom,20130,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
hayd,jreback,20130,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
cpcloud,jreback,20130,132,6,4,2,0.61,0.03,0.02,0.01,30,1,0.89,0.92
cpcloud,jreback,20130,6,2,0,0,0.38,0.12,0.0,0.0,8,1,1.0,0.5
cpbl,cpcloud,20130,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
cpcloud,jreback,20130,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
cpbl,jreback,20130,3,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,1.0
john-granieri,jreback,20130,3,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,1.0
cpcloud,jreback,20130,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.5,1.0
eike-welk,jreback,20130,1,2,1,0,0.25,0.5,0.25,0.0,5,1,1.0,0.5
hayd,jreback,20130,1,0,1,0,0.33,0.0,0.33,0.0,4,1,1.0,1.0
dieterv77,rhstanton,20130,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jreback,rhstanton,20130,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
dieterv77,jreback,20130,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
cpcloud,rhstanton,20130,36,0,0,0,0.75,0.0,0.0,0.0,16,1,0.92,1.0
jreback,rhstanton,20130,12,0,0,0,0.75,0.0,0.0,0.0,8,1,0.75,1.0
cpcloud,jreback,20130,28,2,0,1,0.58,0.04,0.0,0.02,16,1,0.92,0.75
ghost,jseabold,20130,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,jseabold,20130,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,1.0
ghost,jreback,20130,1,0,1,0,0.25,0.0,0.25,0.0,5,1,1.0,1.0
cpcloud,jseabold,20130,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
jreback,jseabold,20130,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cpcloud,jreback,20130,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
cpcloud,jreback,20130,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
cpcloud,timmie,20131,8,0,0,0,0.67,0.0,0.0,0.0,7,1,1.0,1.0
ghost,jreback,20130,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
ghost,ronenabr,20130,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,ronenabr,20130,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
JackKelly,jreback,20130,1,0,1,0,0.25,0.0,0.25,0.0,5,1,1.0,1.0
cpcloud,jreback,20130,7,0,1,0,0.58,0.0,0.08,0.0,7,1,1.0,1.0
cpcloud,JackKelly,20130,1,0,1,0,0.33,0.0,0.33,0.0,4,1,1.0,1.0
cpcloud,jreback,20131,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,ronenabr,20130,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
fonnesbeck,jreback,20130,57,1,0,1,0.71,0.01,0.0,0.01,21,1,0.8,0.94
jreback,rhstanton,20130,60,4,3,1,0.47,0.03,0.02,0.01,24,1,0.94,0.88
fonnesbeck,rhstanton,20130,17,3,0,1,0.42,0.07,0.0,0.03,13,1,0.8,0.88
jreback,wesm,20130,14,0,0,0,0.88,0.0,0.0,0.0,17,1,0.94,1.0
rhstanton,wesm,20130,4,0,0,0,0.5,0.0,0.0,0.0,9,1,0.88,1.0
fonnesbeck,wesm,20130,4,0,0,0,0.8,0.0,0.0,0.0,6,1,0.8,1.0
cpcloud,jreback,20131,36,0,0,0,0.86,0.0,0.0,0.0,13,1,0.86,1.0
hayd,jreback,20130,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
cpcloud,jreback,20130,73,1,1,0,0.73,0.01,0.01,0.0,20,1,0.9,1.0
joeb1415,jreback,20130,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
dieterv77,jreback,20130,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
ghost,jreback,20130,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
dieterv77,ghost,20130,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jankatins,jreback,20130,8,0,0,0,0.5,0.0,0.0,0.0,10,1,1.0,1.0
jetpackdata,jreback,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,selasley,20130,6,2,6,0,0.6,0.2,0.6,0.0,7,1,0.8,1.0
jianpan,jreback,20130,10,1,0,0,0.56,0.06,0.0,0.0,9,1,1.0,0.83
cpcloud,stonebig,20130,50,2,0,1,0.62,0.03,0.0,0.01,18,1,0.9,0.88
jreback,stonebig,20130,10,0,0,3,0.31,0.0,0.0,0.09,12,1,0.25,0.88
cpcloud,jreback,20130,10,6,0,3,0.25,0.15,0.0,0.07,14,1,0.9,0.25
cpcloud,jreback,20130,165,3,0,0,0.76,0.01,0.0,0.0,30,1,0.83,1.0
hayd,jreback,20130,62,2,0,2,0.48,0.02,0.0,0.02,24,1,0.75,0.94
ghost,jreback,20130,15,0,0,0,0.94,0.0,0.0,0.0,17,1,1.0,0.94
jreback,snth,20130,47,0,0,2,0.59,0.0,0.0,0.03,21,1,0.94,0.6
hayd,snth,20130,16,4,0,4,0.4,0.1,0.0,0.1,13,1,0.75,0.6
ghost,snth,20130,3,0,0,0,0.6,0.0,0.0,0.0,6,1,1.0,0.6
ghost,hayd,20130,4,0,0,0,0.5,0.0,0.0,0.0,9,1,1.0,0.75
changhiskhan,jreback,20130,0,1,0,0,0.0,0.2,0.0,0.0,6,1,1.0,0.0
changhiskhan,yejunzhou,20130,4,0,0,0,0.8,0.0,0.0,0.0,6,1,1.0,1.0
jreback,yejunzhou,20130,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
jreback,stonebig,20130,7,0,0,0,0.33,0.0,0.0,0.0,10,1,1.0,0.6699999999999999
cpcloud,jreback,20130,4,0,0,0,0.8,0.0,0.0,0.0,6,1,0.8,1.0
hayd,jreback,20130,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
cpcloud,hayd,20130,8,1,0,0,0.53,0.07,0.0,0.0,8,1,0.8,1.0
cpcloud,jreback,20130,3,0,1,0,0.5,0.0,0.17,0.0,5,1,1.0,1.0
hmgaudecker,jreback,20130,5,0,0,0,0.83,0.0,0.0,0.0,7,1,1.0,0.83
jreback,jseabold,20130,1,0,0,1,0.17,0.0,0.0,0.17,7,1,0.83,0.0
hmgaudecker,jseabold,20130,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
ghost,jreback,20130,16,0,0,0,0.8,0.0,0.0,0.0,9,1,1.0,0.8
cpcloud,jreback,20130,4,0,0,0,0.8,0.0,0.0,0.0,6,1,1.0,0.8
cpcloud,ghost,20130,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
jreback,wesm,20130,8,0,0,0,0.8,0.0,0.0,0.0,7,1,0.8,1.0
ghost,wesm,20130,8,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
cpcloud,wesm,20130,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
cpcloud,jreback,20130,6,2,0,0,0.29,0.1,0.0,0.0,10,1,0.86,1.0
hoechenberger,jreback,20130,14,0,10,0,0.39,0.0,0.28,0.0,12,1,1.0,1.0
cpcloud,jreback,20130,106,2,0,7,0.53,0.01,0.0,0.04,30,1,0.65,0.9
cpcloud,jreback,20130,152,4,2,0,0.69,0.02,0.01,0.0,30,1,1.0,0.85
ghost,jankatins,20130,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
BrenBarn,cpcloud,20130,0,1,0,0,0.0,0.17,0.0,0.0,7,1,0.0,1.0
cpcloud,hayd,20130,2,0,0,0,0.5,0.0,0.0,0.0,5,1,0.5,1.0
hmgaudecker,jreback,20140,8,0,0,0,0.33,0.0,0.0,0.0,11,1,0.6699999999999999,1.0
hayd,jreback,20140,8,0,0,0,0.5,0.0,0.0,0.0,10,1,0.5,1.0
hayd,hmgaudecker,20140,2,1,0,1,0.33,0.17,0.0,0.17,5,1,0.5,0.6699999999999999
ghost,jreback,20130,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jreback,wesm,20130,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
ghost,wesm,20130,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
cpcloud,jreback,20130,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
asmirnov69,cpcloud,20131,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cpcloud,jreback,20131,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
asmirnov69,jreback,20131,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
hayd,jorisvandenbossche,20130,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
hayd,jorisvandenbossche,20131,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
ghost,jseabold,20130,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,lodagro,20130,2,0,2,0,0.67,0.0,0.67,0.0,4,1,1.0,1.0
cpcloud,jreback,20130,15,0,0,0,1.0,0.0,0.0,0.0,8,1,1.0,1.0
cpcloud,jreback,20130,5,1,0,0,0.42,0.08,0.0,0.0,8,1,0.83,1.0
ghost,jreback,20130,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
cpcloud,ghost,20130,5,0,0,0,0.83,0.0,0.0,0.0,7,1,0.83,1.0
cpcloud,jreback,20130,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
jankatins,jreback,20141,2,0,0,0,0.5,0.0,0.0,0.0,5,1,0.5,1.0
cpcloud,jreback,20130,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
danielballan,jreback,20130,122,1,2,0,0.75,0.01,0.01,0.0,27,1,1.0,0.94
jreback,phobson,20130,17,1,2,0,0.47,0.03,0.06,0.0,20,1,0.94,1.0
danielballan,phobson,20130,9,0,1,0,0.5,0.0,0.06,0.0,11,1,1.0,1.0
cpcloud,jbaksta,20130,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
cpcloud,jreback,20130,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jbaksta,jreback,20130,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
cpcloud,jreback,20131,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jbaksta,jreback,20131,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
cpcloud,jbaksta,20131,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
hayd,jreback,20130,4,0,0,0,0.5,0.0,0.0,0.0,6,1,0.5,1.0
jreback,jseabold,20130,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
danielballan,jreback,20130,1,0,0,1,0.25,0.0,0.0,0.25,5,1,0.0,0.75
amol-desai,cpcloud,20130,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.0,1.0
cpcloud,michaelaye,20130,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,0.0
amol-desai,michaelaye,20130,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.0
jreback,keir,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cpcloud,jreback,20130,1,0,0,1,0.25,0.0,0.0,0.25,5,1,0.0,0.75
cpcloud,hayd,20140,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
cpcloud,jreback,20140,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
hayd,jreback,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
etiennecha,jreback,20130,0,2,0,0,0.0,0.5,0.0,0.0,4,1,1.0,0.5
jreback,lbeltrame,20130,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
cjauvin,cpcloud,20130,10,7,2,3,0.28,0.19,0.06,0.08,13,1,0.75,0.6699999999999999
cpcloud,TomAugspurger,20130,15,0,0,0,0.56,0.0,0.0,0.0,12,1,0.6699999999999999,1.0
cjauvin,TomAugspurger,20130,3,0,0,0,0.25,0.0,0.0,0.0,7,1,0.75,1.0
ghost,jreback,20130,32,0,0,0,1.0,0.0,0.0,0.0,12,1,1.0,1.0
hayd,jreback,20131,2,1,1,0,0.33,0.17,0.17,0.0,5,1,0.6699999999999999,1.0
cpcloud,jreback,20130,4,0,0,0,0.67,0.0,0.0,0.0,5,1,1.0,1.0
cpcloud,immerrr,20130,2,1,0,0,0.33,0.17,0.0,0.0,5,1,0.6699999999999999,1.0
cpcloud,jreback,20130,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.6699999999999999,1.0
immerrr,jreback,20130,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
asmirnov69,jreback,20130,9,0,1,0,0.6,0.0,0.07,0.0,8,1,1.0,1.0
cpcloud,jreback,20130,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.0
cpcloud,jreback,20130,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
ghost,jreback,20130,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cpcloud,ghost,20130,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jreback,slowkow,20130,12,1,0,0,0.6,0.05,0.0,0.0,9,1,1.0,0.8
cpcloud,jreback,20130,28,1,0,0,0.7,0.03,0.0,0.0,13,1,0.88,1.0
ghost,jorisvandenbossche,20140,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
ghost,jreback,20140,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jorisvandenbossche,jreback,20140,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
cpcloud,TomAugspurger,20130,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ghost,TomAugspurger,20130,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
cpcloud,ghost,20130,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
cpcloud,jreback,20130,6,2,0,2,0.33,0.11,0.0,0.11,9,1,0.6699999999999999,0.6699999999999999
gerdemb,jreback,20130,10,8,4,4,0.33,0.27,0.13,0.13,11,1,0.6,0.6699999999999999
cpcloud,gerdemb,20130,4,2,0,2,0.27,0.13,0.0,0.13,8,1,0.6699999999999999,0.6
gfyoung,jreback,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cpcloud,jreback,20130,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jreback,jtornero,20130,0,1,0,0,0.0,0.25,0.0,0.0,5,1,1.0,0.0
jreback,jtornero,20131,1,1,1,0,0.17,0.17,0.17,0.0,5,1,1.0,0.5
jreback,jtratner,20131,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
jtornero,jtratner,20131,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.5,1.0
cpcloud,jeffreyrosenbluth,20130,86,4,2,0,0.51,0.02,0.01,0.0,26,1,1.0,0.69
cpcloud,jreback,20130,24,0,0,0,0.92,0.0,0.0,0.0,15,1,1.0,1.0
jeffreyrosenbluth,jreback,20130,14,0,0,0,0.54,0.0,0.0,0.0,15,1,0.69,1.0
cpcloud,jreback,20130,3,0,1,0,0.5,0.0,0.17,0.0,5,1,1.0,1.0
ghost,jreback,20130,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
gerigk,jreback,20130,33,0,1,0,0.73,0.0,0.02,0.0,14,1,1.0,1.0
jreback,nchmura4,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
cpcloud,ghost,20130,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
cpcloud,jreback,20130,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cpcloud,jreback,20130,19,0,0,1,0.68,0.0,0.0,0.04,11,1,0.86,0.75
cpcloud,jreback,20130,62,4,6,0,0.43,0.03,0.04,0.0,25,1,1.0,0.78
changhiskhan,jreback,20130,26,1,0,1,0.62,0.02,0.0,0.02,13,1,0.83,0.86
cpcloud,jreback,20130,28,3,2,1,0.5,0.05,0.04,0.02,15,1,0.88,0.86
changhiskhan,cpcloud,20130,26,2,0,1,0.54,0.04,0.0,0.02,14,1,0.83,0.88
cpcloud,jreback,20130,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
cpcloud,jreback,20130,8,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
floux,jreback,20130,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,takluyver,20131,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
hayd,mattvivier,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
peterpanmj,Zenadix,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,Zenadix,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,peterpanmj,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
hmgaudecker,multiloc,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
multiloc,stefanw,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
hmgaudecker,stefanw,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
nbonnotte,stefanw,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
multiloc,nbonnotte,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
hmgaudecker,nbonnotte,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
darshanpandit,jreback,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
darshanpandit,MeetQingLiu,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,MeetQingLiu,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
77QingLiu,openclosure,20180,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
andrewdalecramer,openclosure,20180,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
openclosure,ottothecow,20180,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
77QingLiu,ottothecow,20180,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
andrewdalecramer,ottothecow,20180,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
openclosure,TomAugspurger,20180,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ottothecow,TomAugspurger,20180,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
77QingLiu,TomAugspurger,20180,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
