name1,name2,period,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
020jeroen,Mailaender,20150,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
020jeroen,Phrohdoh,20150,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
10769241,obrakmann,20161,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
14thFortnight,FrameLimiter,20170,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
14thFortnight,Smittytron,20170,1.0,0.0,0.0,1.0,0.0,0.0,2,0,0,2,2,4
14thFortnight,SoScared,20170,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
14thFortnight,abcdefg30,20170,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
14thFortnight,pchote,20170,0.33,0.0,0.0,0.33,0.0,0.6699999999999999,1,0,0,1,1,4
14thFortnight,reaperrr,20170,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
3Lucian,FRenzy-OpenRA,20161,0.0,0.33,0.0,0.0,0.6699999999999999,1.0,0,1,0,0,1,4
3Lucian,GraionDilach,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
3Lucian,KOYK,20161,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
3Lucian,Micr0Bit,20161,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
3Lucian,MustaphaTR,20161,0.0,0.165,0.0,0.0,0.33499999999999996,1.0,0,1,0,0,2,6
3Lucian,SMIFFGIG,20161,0.67,0.0,0.0,0.0,0.6699999999999999,1.0,2,0,0,0,1,4
3Lucian,Smittytron,20161,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
3Lucian,SoScared,20161,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,4
3Lucian,abc013,20161,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,2,5
3Lucian,airetaM,20161,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
3Lucian,ghost,20161,1.0,0.0,0.0,0.5,0.5,0.5,2,0,0,1,2,4
3Lucian,huwpascoe,20161,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
3Lucian,j2k15,20161,0.25,0.0,0.0,0.25,0.0,0.75,1,0,0,1,1,5
3Lucian,jaZzKCS,20161,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
3Lucian,klaas1,20161,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
3Lucian,pchote,20161,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,1,0,0,0,3,6
3Lucian,reaperrr,20161,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
3Lucian,whi7ed3vil,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
42foobar42,Mailaender,20150,0.7788888888888889,0.005555555555555556,0.005555555555555556,0.0,0.8999999999999999,1.0,64,2,2,0,9,61
42foobar42,MustaphaTR,20150,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
42foobar42,Phrohdoh,20150,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
42foobar42,Snurre86,20150,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,5
42foobar42,abcdefg30,20150,0.4466666666666666,0.02666666666666667,0.011666666666666667,0.006666666666666667,0.85,0.9166666666666666,60,4,2,1,6,55
42foobar42,clemty,20150,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
42foobar42,obrakmann,20150,0.63375,0.025,0.0225,0.0,0.90875,1.0,47,4,3,0,8,54
42foobar42,pchote,20150,0.75,0.0,0.0,0.0,0.8,1.0,11,0,0,0,2,14
42foobar42,penev92,20150,0.61,0.0,0.0,0.0,0.7566666666666667,1.0,8,0,0,0,3,20
A51UK,penev92,20151,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ABrandau,BansheePPM,20170,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
ABrandau,DoGyAUT,20170,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
ABrandau,GraionDilach,20160,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,2,1,0,0,3,6
ABrandau,GraionDilach,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ABrandau,GraionDilach,20170,0.5,0.0,0.0,0.16666666666666666,0.3333333333333333,0.8333333333333334,3,0,0,1,3,8
ABrandau,GraionDilach,20180,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,2,4
ABrandau,GraionDilach,20190,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
ABrandau,LipkeGu,20161,0.86,0.0,0.0,0.0,1.0,0.86,6,0,0,0,1,8
ABrandau,LipkeGu,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ABrandau,Mailaender,20160,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ABrandau,Mailaender,20161,0.665,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,6
ABrandau,Mailaender,20170,0.57,0.0,0.0,0.57,0.0,0.4300000000000001,4,0,0,4,1,8
ABrandau,Mailaender,20180,0.83,0.0,0.0,0.0,1.0,1.0,5,0,0,0,1,7
ABrandau,MortovMolotov,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ABrandau,MunWolf,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ABrandau,MustaphaTR,20160,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
ABrandau,Phrohdoh,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ABrandau,Smittytron,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ABrandau,SoScared,20170,0.69,0.0,0.0,0.0,1.0,0.88,11,0,0,0,1,17
ABrandau,docholiday,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ABrandau,fgdzfggsfgsfgsf,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ABrandau,fruestueck,20180,0.33,0.0,0.0,0.0,1.0,0.33,1,0,0,0,1,4
ABrandau,ghost,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ABrandau,kyrylo,20170,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ABrandau,matjaeck,20180,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
ABrandau,matjaeck,20190,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ABrandau,obrakmann,20161,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ABrandau,pchote,20160,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,1.0,2,0,0,0,3,6
ABrandau,pchote,20161,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,4,12
ABrandau,pchote,20170,0.39999999999999997,0.14333333333333334,0.0,0.19999999999999998,0.3333333333333333,0.7333333333333334,9,2,0,6,3,21
ABrandau,pchote,20180,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,1,1,0,0,3,7
ABrandau,pchote,20181,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ABrandau,pchote,20190,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,5
ABrandau,penev92,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
ABrandau,penev92,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ABrandau,reaperrr,20161,0.875,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,7
ABrandau,reaperrr,20170,0.5,0.0,0.0,0.5,0.5,0.5,1,0,0,1,2,4
ABrandau,reaperrr,20180,0.25,0.0,0.0,0.0,0.25,1.0,2,0,0,0,4,10
ABrandau,samrocketman,20170,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
ABrandau,xan2622,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AJSully421,GraionDilach,20160,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
AJSully421,obrakmann,20160,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
AMHOL,AoAGeneral,20160,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
AMHOL,CH4Code,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AMHOL,GraionDilach,20160,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
AMHOL,GraionDilach,20161,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
AMHOL,GraionDilach,20170,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
AMHOL,Jau-Al,20151,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
AMHOL,Mailaender,20151,0.5,0.0,0.0,0.0,0.5,1.0,2,0,0,0,2,5
AMHOL,Mailaender,20160,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,4,0,0,0,3,8
AMHOL,Micr0Bit,20160,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
AMHOL,Micr0Bit,20161,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
AMHOL,Mortecha,20161,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
AMHOL,Ovrclockd,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AMHOL,Phrohdoh,20160,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
AMHOL,SMIFFGIG,20160,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
AMHOL,Smittytron,20170,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,5
AMHOL,Snurre86,20161,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
AMHOL,SoScared,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AMHOL,atlimit8,20160,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
AMHOL,cjshmyr,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AMHOL,ghost,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AMHOL,ghost,20161,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
AMHOL,ghost,20190,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
AMHOL,j-hopkins,20151,1.0,0.0,1.0,0.0,1.0,1.0,2,0,2,0,1,3
AMHOL,kakolisgay,20161,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
AMHOL,kakolisgay,20190,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
AMHOL,matjaeck,20161,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
AMHOL,matjaeck,20190,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,5
AMHOL,noobmapmaker,20180,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,2,4
AMHOL,obrakmann,20151,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
AMHOL,obrakmann,20160,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,4,0,0,0,3,8
AMHOL,obrakmann,20161,0.5,0.0,0.0,0.16666666666666666,0.6666666666666666,0.5,2,0,0,1,3,9
AMHOL,obrakmann,20190,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AMHOL,pchote,20151,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,3,0,0,1,3,7
AMHOL,pchote,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
AMHOL,pchote,20161,0.2,0.0,0.0,0.0,0.6,0.8,1,0,0,0,5,13
AMHOL,pchote,20170,1.0,0.0,0.5,0.0,1.0,1.0,5,0,1,0,2,6
AMHOL,pchote,20180,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
AMHOL,pchote,20181,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
AMHOL,penev92,20151,0.25,0.0,0.25,0.0,0.5,1.0,1,0,1,0,2,5
AMHOL,pi99y,20161,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
AMHOL,rob-v,20170,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
AMHOL,swinbank,20180,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
AMHOL,uranixcz,20151,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
AMHOL,xan2622,20151,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
AMHOL,xan2622,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Aaron-Lloyd,GraionDilach,20151,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
Aaron-Lloyd,GrayHatter,20151,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Aaron-Lloyd,LavenderMoon,20151,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,3
Aaron-Lloyd,Mailaender,20151,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,4
Aaron-Lloyd,Micr0Bit,20151,0.71,0.0,0.0,0.0,0.86,1.0,5,0,0,0,1,8
Aaron-Lloyd,Micr0Bit,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Aaron-Lloyd,MunWolf,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Aaron-Lloyd,MustaphaTR,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Aaron-Lloyd,Phrohdoh,20151,0.57,0.0,0.0,0.0,0.9533333333333333,1.0,17,0,0,0,3,15
Aaron-Lloyd,RoosterDragon,20151,0.9033333333333333,0.0,0.0,0.0,0.9533333333333333,1.0,8,0,0,0,3,13
Aaron-Lloyd,SoScared,20160,0.335,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,6
Aaron-Lloyd,SoScared,20161,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,5
Aaron-Lloyd,anjew175,20151,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
Aaron-Lloyd,atlimit8,20151,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Aaron-Lloyd,epicelite,20151,1.0,0.0,0.0,0.5,0.5,0.5,3,0,0,1,2,5
Aaron-Lloyd,fgdzfggsfgsfgsf,20151,0.71,0.0,0.0,0.0,0.86,1.0,5,0,0,0,1,8
Aaron-Lloyd,ghost,20151,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
Aaron-Lloyd,jaZzKCS,20151,0.75,0.0,0.0,0.0,1.0,0.75,2,0,0,0,2,5
Aaron-Lloyd,kyrreso,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Aaron-Lloyd,leodew,20151,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
Aaron-Lloyd,obrakmann,20151,0.52,0.05,0.0,0.05,0.86,0.6699999999999999,11,1,0,1,1,10
Aaron-Lloyd,paulvt,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Aaron-Lloyd,pchote,20151,0.53,0.0,0.0,0.0,0.8371428571428571,1.0,15,0,0,0,7,23
Aaron-Lloyd,pchote,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Aaron-Lloyd,pchote,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Aaron-Lloyd,penev92,20151,0.3575,0.0175,0.0,0.0175,0.715,0.625,14,2,0,2,4,19
Aaron-Lloyd,pi99y,20151,0.57,0.04,0.0,0.04,0.86,0.75,16,1,0,1,1,11
AbdoZaghloul,ScottNZ,20160,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
AbdoZaghloul,no-glue,20160,0.0,1.0,0.0,0.0,1.0,0.0,0,2,0,0,1,3
AbdoZaghloul,pchote,20160,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
AbdoZaghloul,penev92,20160,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
AbdoZaghloul,xan2622,20160,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
Adamer64,jualtmey,20181,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
Afijak,pchote,20161,0.8,0.0,0.0,0.0,1.0,1.0,12,0,0,0,1,8
Alex34567889,KevinYeti,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Alex34567889,Micr0Bit,20160,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
Alex34567889,ScottNZ,20160,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Alex34567889,jaZzKCS,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Alex34567889,pchote,20160,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,6
AndreyRivendell,GraionDilach,20160,0.875,0.0,0.0,0.0,1.0,0.875,4,0,0,0,2,7
AndreyRivendell,Haukness,20160,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
AndreyRivendell,Mailaender,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AndreyRivendell,RoosterDragon,20160,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
AndreyRivendell,chrisforbes,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AndreyRivendell,obrakmann,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
AndreyRivendell,pchote,20160,0.88,0.0,0.0,0.0,1.0,0.88,7,0,0,0,1,9
AndreyRivendell,pizzaoverhead,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AndriiYukhymchak,Phrohdoh,20171,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
AndriiYukhymchak,ghost,20171,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,3
AndriiYukhymchak,pchote,20171,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
Aneyrin,GraionDilach,20161,0.44,0.11,0.0,0.0,1.0,0.6699999999999999,4,1,0,0,1,6
Aneyrin,Jehoel,20160,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,2,4
Aneyrin,Micr0Bit,20161,0.67,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
Aneyrin,MustaphaTR,20161,0.33,0.17,0.0,0.0,1.0,0.5,2,1,0,0,1,5
Aneyrin,RoosterDragon,20160,0.75,0.0,0.0,0.0,1.0,0.75,3,0,0,0,1,5
Aneyrin,ShadowA,20160,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
Aneyrin,ghost,20161,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
Aneyrin,pchote,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Aneyrin,pchote,20161,0.67,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
Aneyrin,pi99y,20160,0.835,0.0,0.0,0.0,1.0,1.0,6,0,0,0,2,10
Aneyrin,rob-v,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
Aneyrin,xan2622,20160,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
Aneyrin,yaaaaa,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AngryBirdz,Mailaender,20181,1.0,0.0,0.0,0.0,1.0,1.0,14,0,0,0,1,9
AngryBirdz,Smittytron,20181,1.0,0.0,0.0,0.0,1.0,1.0,7,0,0,0,1,8
AngryBirdz,pchote,20181,1.0,0.0,0.0,0.0,1.0,1.0,14,0,0,0,1,9
AngryBirdz,reaperrr,20181,1.0,0.0,0.0,0.0,1.0,1.0,14,0,0,0,1,9
AoAGeneral,Apollo-X,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
AoAGeneral,Apollo-X,20161,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
AoAGeneral,Arular101,20161,0.67,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,6
AoAGeneral,Arular101,20170,0.835,0.0,0.0,0.0,1.0,1.0,5,0,0,0,2,8
AoAGeneral,Biofreak1987,20161,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
AoAGeneral,CH4Code,20161,0.33,0.0,0.0,0.33,0.6699999999999999,0.0,1,0,0,1,1,4
AoAGeneral,ChaoticMind,20150,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
AoAGeneral,ChaoticMind,20170,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
AoAGeneral,ChristianDK,20161,0.75,0.0,0.25,0.0,1.0,1.0,2,0,1,0,2,5
AoAGeneral,ChristianDK,20170,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
AoAGeneral,Datastreamx,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AoAGeneral,Deadairx,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
AoAGeneral,FiveAces,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
AoAGeneral,FrameLimiter,20161,0.75,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,5
AoAGeneral,FrameLimiter,20170,0.5,0.0,0.0,0.0,0.5,1.0,2,0,0,0,2,6
AoAGeneral,GraionDilach,20150,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
AoAGeneral,GraionDilach,20151,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
AoAGeneral,GraionDilach,20160,0.76,0.0,0.0,0.10700000000000001,0.717,0.8800000000000001,32,0,0,3,10,37
AoAGeneral,GraionDilach,20161,0.6300000000000001,0.0,0.0,0.0,0.701,1.0,41,0,0,0,10,53
AoAGeneral,GraionDilach,20170,0.695,0.0,0.0,0.0,0.9166666666666666,0.7783333333333333,11,0,0,0,6,21
AoAGeneral,GraionDilach,20181,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
AoAGeneral,HenrytheSlav,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AoAGeneral,HenrytheSlav,20170,0.78,0.0,0.0,0.0,1.0,0.89,6,0,0,0,2,12
AoAGeneral,KOYK,20170,0.75,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,5
AoAGeneral,LipkeGu,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
AoAGeneral,Mailaender,20150,0.75,0.0,0.085,0.0,1.0,1.0,4,0,1,0,2,7
AoAGeneral,Mailaender,20151,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,2,0,0,0,3,7
AoAGeneral,Mailaender,20160,0.375,0.0,0.0,0.0,0.375,1.0,2,0,0,0,4,9
AoAGeneral,Mailaender,20161,0.55,0.0,0.0,0.0,0.8,1.0,5,0,0,0,5,13
AoAGeneral,Mailaender,20170,0.875,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,7
AoAGeneral,MarkOBrienAU,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AoAGeneral,Micr0Bit,20151,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
AoAGeneral,Micr0Bit,20160,0.0,0.33,0.0,0.0,0.0,1.0,0,1,0,0,1,4
AoAGeneral,Micr0Bit,20161,0.754,0.022,0.0,0.0,0.9339999999999999,0.966,19,2,0,0,5,25
AoAGeneral,Micr0Bit,20170,0.5,0.0,0.0,0.0,0.5,1.0,2,0,0,0,2,5
AoAGeneral,Mortecha,20161,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
AoAGeneral,MunWolf,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AoAGeneral,MunWolf,20161,0.58,0.0,0.08,0.0,1.0,1.0,7,0,1,0,1,7
AoAGeneral,MunWolf,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AoAGeneral,Murto,20161,0.22333333333333336,0.0,0.0,0.0,0.5566666666666666,0.6666666666666666,2,0,0,0,3,8
AoAGeneral,MustaphaTR,20160,0.6666666666666666,0.0,0.0,0.0,1.0,0.6666666666666666,3,0,0,0,3,8
AoAGeneral,MustaphaTR,20161,0.6216666666666667,0.08333333333333333,0.0,0.18500000000000003,0.7783333333333333,0.6116666666666667,16,1,0,2,6,24
AoAGeneral,MustaphaTR,20170,0.8457142857142858,0.0,0.0,0.0,1.0,0.9285714285714286,12,0,0,0,7,22
AoAGeneral,MustaphaTR,20190,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AoAGeneral,Nyerguds,20161,0.33,0.17,0.0,0.0,0.6699999999999999,1.0,4,2,0,0,1,7
AoAGeneral,Omnomon,20161,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
AoAGeneral,Omnomon,20170,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
AoAGeneral,Phrohdoh,20160,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
AoAGeneral,Phrohdoh,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AoAGeneral,Punsho,20190,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AoAGeneral,RadicalEdward2,20170,0.6833333333333332,0.04,0.0,0.0,0.89,0.8333333333333334,7,1,0,0,3,13
AoAGeneral,RoosterDragon,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
AoAGeneral,SMIFFGIG,20160,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
AoAGeneral,ScottNZ,20170,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
AoAGeneral,Smittytron,20170,0.5175000000000001,0.05,0.0,0.1,0.5,0.8175,7,1,0,2,4,15
AoAGeneral,Snurre86,20150,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AoAGeneral,Snurre86,20170,0.56,0.0,0.0,0.11,0.6699999999999999,0.6699999999999999,5,0,0,1,1,6
AoAGeneral,SoScared,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
AoAGeneral,SoScared,20161,0.7070000000000001,0.01,0.0,0.0,0.867,0.93,28,1,0,0,10,46
AoAGeneral,SoScared,20170,0.5516666666666666,0.041666666666666664,0.0,0.14666666666666667,0.6666666666666666,0.8066666666666666,29,1,0,5,6,38
AoAGeneral,StormWingDelta,20170,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,2,5
AoAGeneral,TSnake41,20160,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,3
AoAGeneral,TheRaffy,20161,0.5,0.0,0.0,0.085,0.835,0.75,4,0,0,1,2,8
AoAGeneral,Unit158,20150,0.75,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,7
AoAGeneral,Unit158,20151,0.0,0.0,0.0,0.0,1.0,0.5,0,0,0,0,2,4
