name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
AbeHandler,jorisvandenbossche,20160,1.0,1.0,0,0,0,0,1,3
AbeHandler,jreback,20160,1.0,1.0,0,0,0,0,1,7
AbeHandler,max-sixty,20160,1.0,1.0,1,0,1,0,1,5
AbeHandler,nickeubank,20160,1.0,1.0,0,0,0,0,1,3
Aerlinger,TomAugspurger,20160,1.0,1.0,0,0,0,0,1,2
Aerlinger,jorisvandenbossche,20160,1.0,0.0,0,1,0,0,1,2
AlJohri,jreback,20160,1.0,1.0,0,0,0,0,1,4
AnkurDedania,TomAugspurger,20160,1.0,1.0,2,0,0,0,1,3
AnkurDedania,jreback,20160,1.0,1.0,8,0,0,0,1,6
AnnamalaiNagappan,jorisvandenbossche,20160,1.0,1.0,1,0,0,0,1,3
AnnamalaiNagappan,jreback,20160,1.0,1.0,1,0,0,0,1,3
BastiaanBergman,StephenKappel,20160,1.0,0.0,0,0,0,0,1,2
BastiaanBergman,jorisvandenbossche,20160,0.5,1.0,0,1,0,0,1,3
BastiaanBergman,jreback,20160,0.8333333333333334,0.96,16,2,0,1,3,20
BastiaanBergman,kawochen,20160,1.0,1.0,1,0,0,0,1,2
BastiaanBergman,shoyer,20160,1.0,1.0,2,0,0,0,1,3
BenjaminHabert,chrisaycock,20160,1.0,1.0,0,0,0,0,1,2
BenjaminHabert,jreback,20160,1.0,1.0,0,0,0,0,1,5
BenjaminHabert,randomgambit,20160,1.0,1.0,1,0,1,0,1,3
BranYang,TomAugspurger,20160,1.0,1.0,6,0,0,0,1,6
BranYang,cardosan,20160,0.5,1.0,3,0,0,0,1,5
BranYang,joshuastorck,20160,0.0,1.0,0,0,0,0,1,3
BranYang,jreback,20160,0.8888888888888888,0.87,102,2,0,0,9,58
BranYang,marcelnem,20160,1.0,1.0,1,0,0,0,1,2
BreitA,TomAugspurger,20160,1.0,1.0,2,0,0,0,1,3
BreitA,jreback,20160,1.0,0.5,2,0,0,0,1,4
