name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
Aico,stephenwlin,20130,1.0,1.0,2,0,0,0,1,3
Aico,wesm,20130,1.0,1.0,2,0,0,0,1,3
BenjaminKay,ghost,20130,1.0,1.0,0,0,0,0,1,2
BenjaminKay,hayd,20130,1.0,1.0,2,0,0,0,1,4
Bklyn,ghost,20130,1.0,1.0,2,0,0,0,1,4
BrenBarn,cpcloud,20130,0.0,1.0,0,1,0,0,1,7
BrenBarn,ghost,20130,1.0,1.0,1,0,0,0,1,2
BrenBarn,invisibleroads,20130,1.0,1.0,0,0,0,0,1,2
CRP,jreback,20130,1.0,1.0,15,0,0,0,1,8
JackKelly,jreback,20130,1.0,1.0,1,0,1,0,1,5
JamesPHoughton,jreback,20130,1.0,1.0,8,0,0,0,1,11
JamesPHoughton,nehalecky,20130,1.0,1.0,1,0,0,0,1,2
JamesPHoughton,sglyon,20130,1.0,1.0,1,0,0,0,1,2
JasonCrowe,jreback,20130,1.0,1.0,54,0,0,0,1,15
Jomme5,jreback,20130,1.0,1.0,4,0,0,0,1,5
Komnomnomnom,TomAugspurger,20130,1.0,1.0,14,0,2,0,1,10
Komnomnomnom,njsmith,20130,0.0,0.0,1,0,0,1,1,2
Komnomnomnom,trottier,20130,0.0,1.0,0,0,0,0,1,2
Komnomnomnom,wesm,20130,0.0,1.0,0,0,0,0,1,3
Moisan,pkaczynski,20130,1.0,1.0,0,0,0,0,1,2
Moisan,stephenwlin,20130,1.0,1.0,5,0,0,0,2,7
Moisan,wesm,20130,0.8333333333333334,1.0,7,1,0,0,3,11
Moisan,xdong,20130,0.5,1.0,1,0,0,0,1,3
OliverSherouse,vincentarelbundock,20130,1.0,1.0,2,0,0,0,1,3
OliverSherouse,wesm,20130,1.0,1.0,1,0,0,0,1,2
OneWind,wesm,20130,1.0,1.0,0,0,0,0,1,4
TomAugspurger,wesm,20130,1.0,0.0,0,1,0,0,1,2
abudis,ghost,20130,1.0,1.0,1,0,1,0,1,4
adamgreenhall,ghost,20130,1.0,1.0,14,0,4,0,6,23
adamgreenhall,jreback,20130,1.0,0.915,19,0,4,0,2,17
adamgreenhall,ronnydw,20130,1.0,1.0,2,0,0,0,1,3
adamgreenhall,wesm,20130,1.0,1.0,5,0,0,0,2,7
adamgreenhall,why-not,20130,1.0,1.0,1,0,0,0,1,2
adamsd5,cpcloud,20130,0.0,1.0,0,0,0,0,1,4
adamsd5,jreback,20130,0.0,1.0,0,0,0,0,1,3
adamsd5,wesm,20130,0.5,1.0,1,0,0,0,2,4
adeodatus,cpcloud,20130,1.0,1.0,2,0,0,0,1,3
adeodatus,ghost,20130,1.0,1.0,1,0,0,0,1,2
adgaudio,jreback,20130,1.0,0.83,5,1,1,0,1,8
adgaudio,jtratner,20130,1.0,0.0,0,1,0,0,1,3
adgaudio,seanyeh,20130,1.0,1.0,2,0,2,0,1,4
aflaxman,ghost,20130,1.0,1.0,11,0,0,0,2,11
aflaxman,josephdunn,20130,1.0,1.0,1,0,0,0,1,2
aflaxman,jreback,20130,1.0,1.0,1,0,0,0,1,2
aflaxman,metakermit,20130,1.0,0.8,4,0,0,0,1,6
agconti,cpcloud,20130,1.0,1.0,8,0,2,0,3,15
agconti,ghost,20130,1.0,1.0,3,0,3,0,1,10
agconti,hayd,20130,1.0,0.65,7,4,7,0,2,14
