name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
10769241,obrakmann,20161,1.0,1.0,0,0,0,0,1,2
3Lucian,FRenzy-OpenRA,20161,0.6699999999999999,1.0,0,1,0,0,1,4
3Lucian,GraionDilach,20161,1.0,1.0,1,0,0,0,1,2
3Lucian,KOYK,20161,0.0,1.0,0,0,0,0,1,2
3Lucian,Micr0Bit,20161,0.0,1.0,0,0,0,0,1,2
3Lucian,MustaphaTR,20161,0.335,1.0,0,1,0,0,2,6
3Lucian,SMIFFGIG,20161,0.6699999999999999,1.0,2,0,0,0,1,4
3Lucian,Smittytron,20161,1.0,1.0,2,0,0,0,1,3
3Lucian,SoScared,20161,1.0,1.0,1,0,0,0,2,4
3Lucian,abc013,20161,0.0,1.0,0,0,0,0,2,5
3Lucian,airetaM,20161,0.0,0.0,1,0,0,1,1,2
3Lucian,ghost,20161,0.5,0.5,2,0,0,1,2,4
3Lucian,huwpascoe,20161,0.0,1.0,0,0,0,0,1,3
3Lucian,j2k15,20161,0.0,0.75,1,0,0,1,1,5
3Lucian,jaZzKCS,20161,1.0,1.0,0,0,0,0,1,2
3Lucian,klaas1,20161,0.0,0.0,1,0,0,1,1,2
3Lucian,pchote,20161,0.3333333333333333,1.0,1,0,0,0,3,6
3Lucian,reaperrr,20161,0.0,1.0,0,0,0,0,1,2
3Lucian,whi7ed3vil,20161,1.0,1.0,1,0,0,0,1,2
ABrandau,GraionDilach,20161,1.0,1.0,1,0,0,0,1,2
ABrandau,LipkeGu,20161,1.0,0.86,6,0,0,0,1,8
ABrandau,Mailaender,20161,1.0,1.0,2,0,0,0,2,6
ABrandau,MortovMolotov,20161,1.0,1.0,1,0,0,0,1,2
ABrandau,MunWolf,20161,1.0,1.0,1,0,0,0,1,2
ABrandau,docholiday,20161,1.0,1.0,1,0,0,0,1,2
ABrandau,obrakmann,20161,1.0,1.0,2,0,0,0,1,3
ABrandau,pchote,20161,1.0,1.0,8,0,0,0,4,12
ABrandau,reaperrr,20161,1.0,1.0,4,0,0,0,2,7
ABrandau,xan2622,20161,1.0,1.0,1,0,0,0,1,2
AMHOL,GraionDilach,20161,1.0,1.0,0,0,0,0,1,2
AMHOL,Micr0Bit,20161,0.0,1.0,0,0,0,0,1,3
AMHOL,Mortecha,20161,0.0,1.0,0,0,0,0,1,2
AMHOL,Snurre86,20161,0.0,1.0,0,0,0,0,1,2
AMHOL,SoScared,20161,1.0,1.0,1,0,0,0,1,2
AMHOL,ghost,20161,1.0,1.0,0,0,0,0,1,2
AMHOL,kakolisgay,20161,1.0,1.0,1,0,1,0,1,2
AMHOL,matjaeck,20161,1.0,1.0,0,0,0,0,1,3
AMHOL,obrakmann,20161,0.6666666666666666,0.5,2,0,0,1,3,9
AMHOL,pchote,20161,0.6,0.8,1,0,0,0,5,13
AMHOL,pi99y,20161,1.0,1.0,6,0,0,0,1,5
Aaron-Lloyd,MunWolf,20161,1.0,1.0,1,0,0,0,1,2
Aaron-Lloyd,MustaphaTR,20161,1.0,1.0,1,0,0,0,1,2
Aaron-Lloyd,SoScared,20161,1.0,1.0,2,0,0,0,2,5
Aaron-Lloyd,kyrreso,20161,1.0,1.0,1,0,0,0,1,2
Aaron-Lloyd,paulvt,20161,1.0,1.0,1,0,0,0,1,2
Aaron-Lloyd,pchote,20161,1.0,1.0,1,0,0,0,1,2
